%eval_id interface RELDEPTH       DIAMETER       POSITION       ANGLE          ELECTRELDEPTH  THICKNESS_SKIN THICKNESS_SCT  THICKNESS_APONEUROSIS THICKNESS_LOOSE_AREOLAR_TISSUE THICKNESS_SKULL_OUTER THICKNESS_SKULL_DIPLOE THICKNESS_SKULL_INNER THICKNESS_CSF  CONDUCTIVITY_SKIN CONDUCTIVITY_SCT CONDUCTIVITY_APONEUROSIS CONDUCTIVITY_LOOSE_AREOLAR_TISSUE CONDUCTIVITY_SKULL_CORTICAL CONDUCTIVITY_SKULL_DIPLOE CONDUCTIVITY_CSF AFmax_4um      GAFmax_4um     
522      INTERFACE  0.6545241985   0.2336282039   -5.889680655   15.54422189    0.7227618428   0.4608454416   1.070388225    0.295368921    1.43414434     0.7319988586   2.691937924    2.060795479    4.319171756    0.04269896911  0.3474503514   0.09137858406  0.05088949984  0.0129267848   0.4360246509   1.170952742    150.8604612    18.97936173    
523      INTERFACE  0.8253778648   0.2534162837   5.822443657    55.81142558    0.5217273806   0.5995182877   0.4595412114   0.3850955552   0.9998919127   1.487171021    2.557105836    0.3967036079   2.237850226    0.2199844527   0.2197499121   0.03900382767  0.04893523125  0.01379407016  0.2792679792   0.2631905244   47.51825321    6.682521559    
524      INTERFACE  0.5107832058   0.7725199081   -16.42827534   75.91283316    0.5011827051   0.2928193365   0.2312561363   0.2318191428   1.541391357    0.7976627994   1.970864069    1.019140642    2.239034415    0.1651066121   0.2270758012   0.08189082131  0.1153155625   0.00234634929  0.08661188357  1.327644222    415.0382017    13.11548852    
525      INTERFACE  0.303841492    0.8730720872   10.38401778    76.55270291    0.006564361684 0.2893500934   0.1429091937   0.1325696468   0.7985809197   1.823896678    2.251035256    1.86664054     5.054498442    0.04258610447  0.2859600574   0.04378458217  0.0240385413   0.01314107851  0.07970449104  1.412958993    233.7587696    34.95391285    
526      INTERFACE  0.6173926311   0.8505665529   -19.80441592   62.10457194    0.4310475979   0.8358177192   0.2056403866   0.490801786    1.031686037    2.400965549    2.040031527    1.52822117     3.253897141    0.2019076695   0.1953697058   0.1483047107   0.0623791853   0.007335592175 0.3743513581   3.397861729    150.7487781    11.2772551     
527      INTERFACE  0.737886515    0.2676372758   10.79407797    37.44503884    0.9331823287   0.4155072684   0.9279316425   0.2984718264   1.260676742    2.23656227     1.986149737    2.924538313    3.448301183    0.05583679033  0.1358278729   0.07827662275  0.02068959659  0.008249011471 0.2616699523   1.423428007    199.1134722    18.52021673    
528      INTERFACE  0.1162133388   0.7941746361   -4.325663942   42.46995736    0.8037105588   0.6984832482   0.1241831857   0.3304491181   0.6314785592   2.026532532    4.294673167    1.092624367    4.497969319    0.1830169099   0.2152105721   0.02288510891  0.09283381263  0.01367203689  0.2416510964   1.460710817    73.72853167    10.11276102    
529      INTERFACE  0.8263341884   0.7605695305   -17.16343915   50.67273777    0.9301778052   0.6906248944   0.2826605339   0.2511497568   1.218561395    2.853981816    2.551106346    2.789257051    3.126156165    0.1695709064   0.1815380401   0.05105530824  0.0540431199   0.01008159258  0.003658315496 0.7634308199   353.7652834    21.75159946    
530      INTERFACE  0.8754551312   0.2755622704   -9.745783421   18.01801927    0.08580849519  0.6261204652   1.174464033    0.1602277409   1.314259234    0.4726271189   2.074909041    2.429851827    2.803988997    0.1238110717   0.2081592141   0.03448728465  0.1076004479   0.004662883842 0.02521639211  1.994487555    560.6730658    15.7901767     
531      INTERFACE  0.9775175717   0.3774852306   10.03255961    69.62134715    0.6518779728   0.7822149079   1.089839824    0.5304287507   1.721617923    2.573479704    2.979739629    2.424415121    4.560080669    0.1223112111   0.3284432439   0.01162217053  0.03546226063  0.0140443019   0.1251112256   2.661272125    30.86276453    5.821556181    
532      INTERFACE  0.3311500197   0.6740938376   -19.12603184   28.39874009    0.6915300469   0.6843767107   0.9783063288   0.1761147814   1.020532778    1.183383753    3.409727627    2.542119955    4.102898541    0.2000987617   0.2210189829   0.1220167884   0.01153371735  0.006796416746 0.1496571438   2.607444965    221.5324007    19.58619191    
533      INTERFACE  0.3809639913   0.7013272691   -7.932172019   20.56022238    0.7182198581   0.7196620831   0.5066259398   0.5202277323   0.8963791112   0.6453919862   2.822314216    1.400475679    3.881313912    0.1956575695   0.04939755025  0.08647872396  0.1020700929   0.01307945829  0.4228307688   1.711049939    231.2429591    17.12037323    
534      INTERFACE  0.005931252949 0.3968193059   5.647846024    45.7821372     0.7022061102   0.5963316589   1.008600643    0.2300372683   0.3611390542   0.5748156052   3.756089776    0.3157196075   2.411663049    0.1766603462   0.02915426167  0.1397111758   0.0209197672   0.01319338156  0.2001305389   0.658039987    69.90044379    9.232838229    
535      INTERFACE  0.8967883603   0.3371458175   4.314479519    1.408342754    0.3168859524   0.7242557463   0.5675173407   0.3878203599   0.6202084093   1.390629037    1.410777429    2.411388479    4.487728686    0.06854805679  0.2827072548   0.04416642665  0.05799104416  0.01022543959  0.08208684304  1.702744516    243.5163526    70.21006789    
536      INTERFACE  0.8931373776   0.6399521135   -6.898638452   78.01441879    0.5530311024   0.4089714987   1.40545532     0.5340473303   0.2743708948   1.812773462    2.719252829    1.495540224    4.760900753    0.1840275544   0.2325792895   0.061840312    0.1115446974   0.007165567087 0.4098668137   0.9753424223   52.46170335    5.029842978    
537      INTERFACE  0.1904154704   0.9168454226   14.6857425     41.88614453    0.6484555637   0.7094138614   0.5874623319   0.460117869    0.7308245612   2.740119434    1.946137381    0.3732650055   4.022025364    0.1247638108   0.1395405414   0.1089108781   0.1267235455   0.00781077626  0.2340978066   0.7320494888   82.37516087    14.16111793    
538      INTERFACE  0.1122523581   0.2153276525   18.42501296    89.70087006    0.9650312406   0.253156996    0.6896771543   0.4591735452   0.436397183    0.3724938407   2.878261747    0.8564137652   3.248184764    0.07202424665  0.2394614126   0.1154161418   0.1161899053   0.00228015514  0.4303480325   2.791603319    68.06795796    12.00138789    
539      INTERFACE  0.1133577304   0.326980279    5.768531276    4.241305396    0.4415024552   0.6820462674   1.119652836    0.419450364    1.028078836    3.082513921    3.534139388    1.676645589    5.088530137    0.07640604528  0.06872000833  0.1187675392   0.07776769516  0.0132935275   0.3107603981   0.6406026014   141.6451295    51.85404606    
540      INTERFACE  0.3137628788   0.6258611211   -18.43467964   57.58933188    0.7258346641   0.828491971    0.2371830114   0.1607997841   0.4510571014   3.177365208    1.361476183    0.8701762396   3.96427717     0.2270640392   0.008707364245 0.08880604926  0.009685769369 0.004938191028 0.370815605    3.547961614    999.5291748    26.9794526     
541      INTERFACE  0.126609977    0.2453848293   7.188081983    40.88029528    0.2345203403   0.335897815    0.6927381917   0.4559634821   0.3340931582   2.676893958    3.303381054    1.79169119     2.490972594    0.0525111109   0.05054890687  0.03699914485  0.06120293843  0.01346836448  0.1210391738   0.05220377755  264.8243273    24.48993887    
542      INTERFACE  0.2458812836   0.8298171976   -8.667754522   1.23258604     0.2516071704   0.1966160902   0.380312054    0.5011853464   0.38418493     2.863105259    1.779054748    2.743227277    3.138931648    0.2545907052   0.1995837283   0.03683707318  0.01761022589  0.007135013382 0.1931438372   1.152582396    477.1340487    59.56811992    
543      INTERFACE  0.3642136848   0.1875852328   -4.785682122   89.78427605    0.01375168713  0.5231773295   0.5026986578   0.1108264264   1.136296124    1.620104894    3.872418835    2.435200006    3.802785108    0.02248698734  0.04022132205  0.1400464337   0.02946139598  0.01261171538  0.4344851939   1.109372273    78.32223712    3.176809984    
544      INTERFACE  0.2071419496   0.7200070638   0.5808801338   10.21578544    0.4378499177   0.2173659331   0.5790304113   0.5381842243   1.573510988    2.627454023    3.311261456    1.965815427    3.357096435    0.2265947185   0.1865596254   0.1179278743   0.04539817892  0.0125335663   0.3797585928   3.362893827    168.7944284    14.04716363    
545      INTERFACE  0.5440322728   0.2023925297   -14.54802755   42.34197327    0.03992908754  0.7938506433   1.568346043    0.1808832166   1.711409898    1.249568503    2.86206313     0.4870637955   2.140184776    0.1746634785   0.3441003221   0.0495987088   0.1170633773   0.01026620566  0.06191577111  1.240530584    159.2190654    6.308788522    
546      INTERFACE  0.9563012871   0.3218375093   -10.89425004   87.2247953     0.5848679928   0.7328988053   0.8867358025   0.5174609194   1.068537561    1.243342679    1.354364836    1.250277915    3.377748502    0.1717385186   0.2997295872   0.04723297802  0.03900200076  0.0103195342   0.4422543895   3.63488556     317.2742745    9.844021218    
547      INTERFACE  0.7019615797   0.3660972419   -7.764478001   38.27509523    0.383238905    0.6487070197   0.3280708      0.4967202293   1.764278167    3.125230729    4.046285514    2.622652155    3.118786576    0.08820533464  0.246921813    0.04353576016  0.1206448591   0.01290838122  0.457394548    3.68953126     225.541239     13.34450307    
548      INTERFACE  0.3086857258   0.2184062106   -14.9549781    60.50127932    0.6796776057   0.6166290152   1.753069406    0.1117251474   0.5798184247   3.176090489    4.08174519     0.6989872443   4.171832051    0.1467373364   0.1143573397   0.0890318687   0.02490950888  0.01401336705  0.02359278508  1.995518447    419.8111881    13.39133736    
549      INTERFACE  0.9235663103   0.8366427624   -17.51765192   3.629980164    0.9922225071   0.7722140045   1.678984057    0.3285445029   1.435135903    1.500733737    1.974098734    0.9574378925   4.367269017    0.09160968956  0.2205687997   0.01664937398  0.0204249778   0.008946906725 0.3507059766   3.462980476    107.8036571    17.94852576    
550      INTERFACE  0.07059505141  0.6035854678   5.237389245    59.12210773    0.9310095837   0.7226693201   1.171234181    0.5185350484   1.143588265    3.137287887    1.738125377    2.30514812     3.27133767     0.1672968985   0.3502513115   0.1357889415   0.1138765945   0.009563269181 0.4537590845   0.1340414091   10.66427398    3.138257228    
551      INTERFACE  0.4125356037   0.9576206927   -9.704276394   24.81863764    0.4367094802   0.7922000508   1.672719304    0.4745611309   0.6764822305   3.288741186    1.869210976    2.109402318    4.089846914    0.2645519077   0.3191466064   0.1411943647   0.1211379658   0.006041386068 0.3327693833   1.883077493    85.92551032    8.159653517    
552      INTERFACE  0.9554335936   0.4790752809   2.25536693     78.7004574     0.6653609669   0.2987151627   0.2390936739   0.1114100819   1.165943848    1.172814359    3.25528266     0.1987200109   2.228043906    0.1624611843   0.08565478687  0.0741217516   0.04820237254  0.001740608626 0.2971685465   1.88032345     130.6928305    5.336121745    
553      INTERFACE  0.1070125461   0.3946519727   -0.1113861118  9.413168426    0.4882618098   0.4632824111   1.134320904    0.1397524643   0.9298200187   0.3566453374   4.086286742    0.3057096183   4.742057354    0.1421609589   0.2068853514   0.03044044403  0.07273081649  0.005072156891 0.3178590917   2.874647636    175.959786     5.607202922    
554      INTERFACE  0.473837668    0.1865542215   20.11531782    41.77203675    0.2548127361   0.5288672404   1.880604805    0.186999471    1.379083855    1.723718295    2.906093211    1.25677895     2.296242247    0.1480089998   0.1532146759   0.131256072    0.1305861099   0.01259046443  0.1821884      3.315664217    36.36463057    10.20771465    
555      INTERFACE  0.8092081817   0.4775307105   -11.37839375   88.37372741    0.9397717611   0.6932018056   0.4705143123   0.2067395325   0.4597447176   0.887998459    2.566369259    1.689768271    2.476114437    0.1865769544   0.2523772434   0.07643137535  0.08426580915  0.005993570054 0.05477658155  2.008752552    488.5492451    15.42542893    
556      INTERFACE  0.6925105441   0.5166518379   -2.31863734    10.79745016    0.6197607269   0.6747823801   1.923611025    0.3263437008   1.139520627    1.659983036    3.806873425    0.7152859432   3.876986225    0.2332709337   0.2125430888   0.07909174765  0.08901449002  0.01060846195  0.02645185247  3.933205752    109.6082221    15.78084209    
557      INTERFACE  0.9766327366   0.6513911651   0.4899422596   79.76206812    0.9498764408   0.430047538    0.3833835166   0.4072947533   1.756032567    1.363972023    3.659880601    0.3986439856   3.460897754    0.2509538041   0.31134764     0.0338202913   0.1178008896   0.01364169106  0.3272688318   2.155407213    3.165703766    0.5978693754   
558      INTERFACE  0.2920855294   0.9060792153   11.76655818    46.89449957    0.4786312538   0.3242718123   0.5945499371   0.4466456814   1.299032046    3.066009289    1.340322943    2.734293671    4.173749106    0.1434936167   0.05559539194  0.09517901276  0.04494400418  0.01269024028  0.4108658403   1.049640568    157.1558656    14.66401123    
559      INTERFACE  0.4758776146   0.5074126977   -3.783357861   28.28708072    0.534815506    0.5973179378   0.9722304277   0.5046418674   0.4054128438   2.212383666    2.51156892     2.921592167    4.094819707    0.2001895829   0.321966142    0.04634054747  0.07355537467  0.01348115674  0.1509273776   0.7872464351   76.25022027    9.405807836    
560      INTERFACE  0.9541555922   0.1283438738   18.60402522    64.52284728    0.07535361843  0.72872284     0.6553549691   0.5471108147   0.2925077599   1.424237392    3.841751307    1.488313085    2.525653122    0.1997007093   0.1970808956   0.07455385181  0.01552580007  0.004335211395 0.03061143899  1.560295744    85.325948      14.64996195    
561      INTERFACE  0.2862088127   0.1420482608   -13.91635324   27.10743641    0.1015275399   0.393083504    0.9006459927   0.5451131479   1.345831392    1.465005074    4.296462114    2.175809361    3.419046542    0.1163402162   0.1024446362   0.02387038636  0.1172749077   0.009924695505 0.2488261244   1.939129864    351.825523     12.17496267    
