%eval_id interface RELDEPTH       DIAMETER       ANGLE          ELECTRELDEPTH  THICKNESS_SKIN THICKNESS_SCT  THICKNESS_APONEUROSIS THICKNESS_LOOSE_AREOLAR_TISSUE THICKNESS_SKULL_OUTER THICKNESS_SKULL_DIPLOE THICKNESS_SKULL_INNER THICKNESS_CSF  CONDUCTIVITY_SKIN CONDUCTIVITY_SCT CONDUCTIVITY_APONEUROSIS CONDUCTIVITY_LOOSE_AREOLAR_TISSUE CONDUCTIVITY_SKULL_CORTICAL CONDUCTIVITY_SKULL_DIPLOE CONDUCTIVITY_CSF AFmax_4um      GAFmax_4um     
578      INTERFACE  0.3962816447   0.502877435    76.03538475    0.969050648    0.2945393644   0.8023967254   0.1560315511   1.760353139    0.865403868    1.720266489    1.469429279    4.403638544    0.2413080689   0.1168553841   0.04623272057  0.03847066261  0.009259668385 0.2182006337   1.707566046    242.1526422    5.260445655    
579      INTERFACE  0.4927696944   0.9618302561   61.41259933    0.6236032532   0.6345618525   1.297077385    0.3009169888   0.4700842758   1.760469901    1.588637784    1.945935476    2.406584143    0.2561135431   0.2514832483   0.02660549232  0.142211743    0.002186313465 0.103521105    2.139055737    169.8759918    8.311941058    
580      INTERFACE  0.2494490781   0.2801193162   75.48207661    0.2937609913   0.4615291936   0.4692802235   0.3627959644   1.537871996    1.409083151    2.91533334     0.1308033733   3.709521663    0.09457690462  0.01056879977  0.05991284572  0.106329961    0.003476183228 0.362463975    2.654023974    479.8967378    10.0661761     
581      INTERFACE  0.3338329735   0.8240476251   81.96042167    0.3986729049   0.5151056422   1.930071202    0.5133548664   0.2069613422   0.6050410272   2.446737035    2.334821531    4.077360785    0.1573517635   0.1123173694   0.01948108825  0.06741521576  0.0122910969   0.03289625915  1.498632956    196.0745141    4.237183506    
582      INTERFACE  0.6157605669   0.9934209765   61.06373427    0.8250017709   0.3214299989   0.5189770458   0.4202866693   0.7794958597   1.700695582    3.550941437    1.557586199    3.439943832    0.1417017856   0.1129408051   0.1223667385   0.1092137592   0.009075214505 0.08148516236  3.7872041      273.2593463    8.414649941    
583      INTERFACE  0.4072504576   0.9924079285   73.80012061    0.5814542575   0.1981366923   1.283290364    0.2467838609   0.5605413958   2.382340765    2.133664937    0.3038097202   2.58650363     0.1115485098   0.05225243249  0.01188290553  0.09846677164  0.003464378312 0.3149029551   0.6566892434   218.3347349    7.50025794     
584      INTERFACE  0.8565278303   0.2361269505   25.94497796    0.04900953293  0.2862243868   0.5248670825   0.500359956    0.5676706185   2.32303195     3.821054714    1.962439648    2.647472581    0.2228489072   0.1502012762   0.04696806459  0.09602397516  0.01393941072  0.2965428309   3.523092465    506.6066516    9.36856269     
585      INTERFACE  0.3906226092   0.2745583161   89.01347718    0.09813989851  0.6617233478   0.4900702424   0.4345470878   1.634759108    1.692622002    3.532710403    2.25216833     3.422880393    0.2638053523   0.2647235824   0.05454587105  0.1160156825   0.005425328744 0.0500124528   1.193130285    447.4968601    9.414867656    
586      INTERFACE  0.3866115331   0.8615752969   67.77129085    0.5896530597   0.8337510221   0.5811941555   0.5265202228   0.5570949199   2.721805517    2.431475953    0.4689598245   3.657422319    0.09748537392  0.302108388    0.05953050218  0.0611815242   0.001679239934 0.4026074055   1.606955519    234.934382     8.941084977    
587      INTERFACE  0.7512586473   0.4115093651   15.88947364    0.1845293803   0.3299753362   1.935950403    0.5173116416   0.5039158611   0.623791248    1.387970494    1.103841588    3.426768174    0.1477698366   0.1002794637   0.05219479395  0.01848101266  0.01223933569  0.225853299    3.816309999    264.2776675    7.017450632    
588      INTERFACE  0.9376456134   0.4364048146   38.53179636    0.2469975219   0.2032667334   1.505674681    0.4061402839   0.3154175677   2.622654204    4.181254292    1.580235202    4.533407551    0.1844437113   0.3104784973   0.1000373586   0.1235178859   0.0123689232   0.2770239333   3.494825218    314.382268     9.950060224    
589      INTERFACE  0.7376397922   0.9101038428   66.78763074    0.9208637453   0.5719197507   0.4567900798   0.1213133598   1.306132608    1.718947663    2.655132433    0.6808539014   4.361972201    0.0702289794   0.1251854727   0.05629121184  0.09288170522  0.01245291022  0.2447269909   2.039019233    311.1258217    6.838182582    
590      INTERFACE  0.9862907511   0.3971907815   9.764950963    0.5084741664   0.267774987    1.149408654    0.3816100648   1.731935717    2.798291932    3.440927158    1.964560365    3.533337922    0.09554721102  0.2268275198   0.06192451316  0.05318151321  0.004083393925 0.01302712013  2.870069865    175.1780037    11.39193074    
591      INTERFACE  0.181051475    0.4487364699   49.29861846    0.7652367837   0.4193913342   0.5426210102   0.1462215818   0.4192431245   0.7391245988   3.127144075    1.598398148    3.318443423    0.1900332937   0.3365072389   0.04512517147  0.02103391189  0.001821083176 0.2634954351   3.6884092      296.0544707    8.575718483    
592      INTERFACE  0.4821091572   0.5385807324   77.2449093     0.8481549623   0.4846183911   0.5595598181   0.2159568174   0.7151020661   1.636827716    2.528986556    1.312303581    3.71533538     0.2576088101   0.1757713774   0.07243271567  0.05205782185  0.005501412581 0.3939671356   2.550111511    368.5309752    8.184627818    
593      INTERFACE  0.7844865137   0.588775975    48.60682319    0.6425899377   0.3476500307   0.4986201791   0.4581742842   0.3639360442   0.5620833818   2.94555244     0.7209253416   3.897222454    0.1162604939   0.03641975397  0.105945302    0.1021536841   0.01264309434  0.2884689547   1.381751762    447.8730561    9.519315859    
594      INTERFACE  0.09156794078  0.4525625416   88.46736099    0.7698791741   0.7145699887   0.1555900828   0.1520423696   0.4828885917   2.861443797    1.86498965     1.871623837    4.190267979    0.07606334576  0.2181315631   0.126641045    0.03328202386  0.009122838741 0.1153816092   1.006123983    575.6621239    11.68860909    
595      INTERFACE  0.3874863498   0.2899737797   11.06484784    0.02288644718  0.7864351842   1.009771721    0.2308082408   1.775344452    1.39835416     1.47809453     1.95609531     4.200059587    0.03017612345  0.2085514716   0.04084273687  0.05642701902  0.009197578588 0.4075271057   2.674913857    396.1108421    8.175706188    
596      INTERFACE  0.226913318    0.9299947361   59.47972452    0.505490088    0.8134640212   0.3997213601   0.2985991389   1.732460309    2.527470514    3.235668154    0.6945819592   4.740081386    0.2217700866   0.3537319332   0.09002115619  0.09328751352  0.01091624042  0.4381523935   1.588292654    246.0909437    7.605402605    
597      INTERFACE  0.3795419541   0.586811164    52.56358763    0.6751964226   0.3861007836   1.499153638    0.5463216914   1.74169707     1.90289058     3.371075469    1.052233281    3.268474209    0.09201465238  0.3479779742   0.05901324635  0.03501023546  0.002617765247 0.3423411329   0.2876057065   93.35538069    5.120897449    
598      INTERFACE  0.2778697646   0.8721742923   42.65316336    0.07205662172  0.4464312663   0.9528362673   0.1364351299   0.4467550229   1.334709985    2.112143129    0.8270350838   4.600428709    0.07719339848  0.2341791712   0.05812381258  0.143822227    0.005141185654 0.1529241192   3.706611802    281.8883413    10.18007759    
599      INTERFACE  0.9482662143   0.7591038827   51.01855972    0.2677548286   0.703852729    1.925782967    0.2860535388   1.52037268     2.730995102    2.89264983     0.924854854    2.911095118    0.07538955021  0.1185650886   0.04298961344  0.119617896    0.01122280059  0.1291544937   0.3011992607   253.2033987    8.173541874    
600      INTERFACE  0.3298585806   0.2378123097   24.93008986    0.1641674706   0.3892050695   0.7567385233   0.1057311775   1.568957407    1.78875788     2.674629997    1.830858819    3.994213575    0.0260981162   0.1934395315   0.04291585213  0.1155657939   0.001216108746 0.2526420784   1.877866077    478.8621989    13.46417602    
601      INTERFACE  0.4487519526   0.2709887509   23.85839713    0.8009316297   0.2289773448   0.3364130681   0.4503426061   0.8004407002   0.7459880324   3.697058963    2.37173352     4.814549915    0.09927723665  0.3301569655   0.1094991704   0.03255809027  0.002323070598 0.1203770126   2.41351585     248.5949981    10.45739551    
602      INTERFACE  0.4831689059   0.2874540918   37.50846033    0.807647853    0.561285252    1.45637481     0.3656036979   1.291039155    0.6061683985   2.719980725    1.148453763    4.930996161    0.1587228199   0.2794173795   0.1342594346   0.139076035    0.01017846135  0.1835750926   1.310331658    192.8474581    8.461017239    
603      INTERFACE  0.5716151583   0.3470614487   65.70411047    0.9137560366   0.699547066    0.2512626811   0.1470296693   1.739534068    3.103163964    3.81295373     1.517519374    3.93934414     0.1386870433   0.1069115694   0.03097350125  0.07137421921  0.00968635254  0.4536400879   1.311547772    308.8568898    7.249405629    
604      INTERFACE  0.198249316    0.6874659138   52.54993355    0.698672053    0.5733530588   1.264361318    0.1690585836   0.4780526784   1.385414617    2.41016836     2.239633886    3.888203066    0.2143699157   0.09311173731  0.0350528882   0.05786190263  0.005442653193 0.4282359846   2.71463096     264.230643     7.3455014      
605      INTERFACE  0.03813755355  0.6540214348   32.59122251    0.5097248794   0.2162050413   0.3119444405   0.3124760186   0.9318917327   2.718252353    4.287306201    1.688940855    4.761678028    0.1221623663   0.1020683674   0.05489807959  0.1208506377   0.01392443506  0.3427829899   2.529306182    336.3074393    8.248919189    
606      INTERFACE  0.7117891794   0.9358151606   27.04215914    0.2122936534   0.3275010869   1.472399859    0.3678552939   0.5305830786   0.7294451683   3.147550373    0.4968871823   3.921018412    0.2365699393   0.148366543    0.1006512201   0.08862292848  0.007499514503 0.3143479734   1.974638352    216.3949745    8.596653598    
607      INTERFACE  0.5036308646   0.8939545322   17.80740921    0.5882765686   0.3247058927   0.2149843667   0.2952885205   1.336951357    3.286738874    2.58176003     0.9185641105   2.693424197    0.0659821319   0.2708165446   0.06134957857  0.0675438029   0.001265103238 0.3961208706   1.521583974    188.8151076    13.70184844    
608      INTERFACE  0.5299260745   0.9150124059   40.49289591    0.5157554605   0.5905855337   0.9306032376   0.4153169989   0.7012301762   3.142066063    1.679958058    2.083261409    3.706536652    0.1037922132   0.1256493151   0.09985626813  0.1020142529   0.01158876727  0.1800863967   2.332557092    223.7778204    9.838200624    
609      INTERFACE  0.6665554947   0.1633006757   50.27044002    0.8244597726   0.3262279827   1.493079521    0.4735780412   1.13574775     1.530134256    4.128914821    0.3174367263   4.649730934    0.06519241345  0.1144323833   0.04724297121  0.07475563239  0.005395100502 0.03514766561  2.897636985    243.3635229    8.237844398    
610      INTERFACE  0.5215953065   0.4428652636   6.559088268    0.01778616427  0.2817429394   1.570100529    0.52769481     0.5834098207   2.21330291     1.404360543    2.312113618    2.131814235    0.2219815092   0.2582306802   0.09860174566  0.07407515427  0.006197270836 0.1928391892   3.045404338    230.0908589    10.48147718    
611      INTERFACE  0.2034034058   0.9703867763   44.12367462    0.599424613    0.5303368099   1.686143261    0.5452656031   0.7564150009   2.405692514    3.264848952    0.1267297884   3.437296029    0.1953291841   0.352326986    0.01837085414  0.1198791577   0.005555783667 0.2796481808   3.749233548    76.01509779    6.224419555    
612      INTERFACE  0.9401622917   0.7032546351   3.172390013    0.02953869552  0.3044742633   1.738577785    0.1164906042   1.107326587    1.359432094    1.722627731    2.77571072     4.786383455    0.1505614877   0.3157522102   0.1152742555   0.117644941    0.01342849889  0.2475951474   0.6366174934   371.0232735    7.357102884    
613      INTERFACE  0.5720186064   0.5214553789   41.38425574    0.4272856806   0.7887013826   1.840906349    0.3528923181   0.5212519485   1.777508925    4.261486768    1.076649923    4.831992498    0.243244959    0.1785663814   0.04422506194  0.06532041587  0.004707990376 0.1465114868   0.2570077006   192.6828724    8.495906326    
614      INTERFACE  0.7132938471   0.2220234969   60.11925974    0.1259972165   0.7632965003   0.420283137    0.4255711691   0.2382656465   2.788884685    2.644111354    1.664252368    2.183757665    0.2279091424   0.1812263818   0.02346640567  0.118118603    0.00891292226  0.2071183469   0.1142059224   424.5724183    8.230294711    
615      INTERFACE  0.411070231    0.8584664854   63.95696013    0.7926902969   0.2001768095   0.195064198    0.3886159561   1.553057123    3.165801634    1.546526074    1.949437441    3.396171645    0.1669148408   0.3010074566   0.1200425435   0.1060293362   0.002371320749 0.2595886495   2.966500864    217.2649277    9.939828988    
616      INTERFACE  0.05634044494  0.6230320413   3.924609905    0.8377186463   0.3292976764   0.2809900663   0.1730959455   1.142228915    1.714569843    3.842281681    1.380086506    5.06422252     0.1397067956   0.2915620187   0.144051116    0.04525232652  0.00898440233  0.07992019703  3.478279708    219.5456157    7.796523742    
617      INTERFACE  0.5994155063   0.8819879019   4.228773116    0.4785775811   0.5727081657   0.8524794657   0.3236391774   1.750825       1.254160333    2.660369475    2.626568448    4.236823049    0.2680511257   0.3555546642   0.1491916969   0.07509844273  0.001222990061 0.1942991533   0.6823774999   129.0234609    12.05981594    
618      INTERFACE  0.211931657    0.5066844481   82.74068625    0.3053581003   0.2627554821   0.1037275252   0.3054248055   0.6854950161   1.629247054    2.033225866    1.159041486    4.142084854    0.1924307369   0.2772236246   0.0661994294   0.1328903062   0.003193835724 0.4294602889   1.163730035    547.1887916    10.80302958    
619      INTERFACE  0.4423645645   0.5408868601   86.27205625    0.435828958    0.6326362629   0.7228017487   0.1830819541   1.566209639    1.892468006    1.939944713    2.290636959    4.852011474    0.08272566938  0.1960683228   0.07737726176  0.02363234262  0.01300701203  0.1127649779   1.723535538    330.87611      7.209089066    
